http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_F._Kennedy	1953	1963	1967	1
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_F._Kennedy	1953	1963	1994	5
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_F._Kennedy	1953	1963	1968	2
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_F._Kennedy	1953	1963	1963	1
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_F._Kennedy	1953	1963	1953	4
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_F._Kennedy	1953	1963	1962	2
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_F._Kennedy	1953	1963	1929	4
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_F._Kennedy	1953	1963	1932	1
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_F._Kennedy	1953	1963	2001	1
http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/John_F._Kennedy	1953	1963	1960	1
http://dbpedia.org/resource/Political_positions_of_Rudy_Giuliani	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Judith_Giuliani	2003	0	2008	1
http://dbpedia.org/resource/Political_positions_of_Rudy_Giuliani	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Judith_Giuliani	2003	0	1968	1
http://dbpedia.org/resource/Political_positions_of_Rudy_Giuliani	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Regina_Peruggi	1968	1982	2008	1
http://dbpedia.org/resource/Selvaraghavan	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sonia_Agarwal	2006	2009	2009	5
http://dbpedia.org/resource/Selvaraghavan	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sonia_Agarwal	2006	2009	2006	6
http://dbpedia.org/resource/Selvaraghavan	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sonia_Agarwal	2006	2009	2011	1
http://dbpedia.org/resource/Selvaraghavan	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Sonia_Agarwal	2006	2009	2010	4
http://dbpedia.org/resource/Andrea_Mitchell	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alan_Greenspan	1997	0	1997	1
http://dbpedia.org/resource/Andrea_Mitchell	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alan_Greenspan	1997	0	2013	2
http://dbpedia.org/resource/Andrea_Mitchell	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Alan_Greenspan	1997	0	2012	2
http://dbpedia.org/resource/Hyapatia_Lee	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Bud_Lee	1997	0	1955	1
http://dbpedia.org/resource/Cheryl_Ladd	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/David_Ladd	1973	1980	2009	4
http://dbpedia.org/resource/Cheryl_Ladd	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/David_Ladd	1973	1980	1947	6
http://dbpedia.org/resource/Cheryl_Ladd	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/David_Ladd	1973	1980	1980	2
http://dbpedia.org/resource/Cheryl_Ladd	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/David_Ladd	1973	1980	1973	1
http://dbpedia.org/resource/Cheryl_Ladd	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/David_Ladd	1973	1980	2002	1
http://dbpedia.org/resource/Cheryl_Ladd	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/David_Ladd	1973	1980	2003	1
http://dbpedia.org/resource/Cheryl_Ladd	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/David_Ladd	1973	1980	1953	1
http://dbpedia.org/resource/Cheryl_Ladd	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/David_Ladd	1973	1980	1960	1
http://dbpedia.org/resource/Cheryl_Ladd	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Bryan_Russell	1981	0	1951	1
http://dbpedia.org/resource/Rick_Salomon	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Shannen_Doherty	2002	2003	2003	1
http://dbpedia.org/resource/Rick_Salomon	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Pamela_Anderson	2007	2008	2008	2
http://dbpedia.org/resource/Rick_Salomon	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Pamela_Anderson	2007	2008	2007	1
http://dbpedia.org/resource/Rick_Salomon	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Pamela_Anderson	2007	2008	2013	3
http://dbpedia.org/resource/Rick_Salomon	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Elizabeth_Daily	1995	2000	1995	1
