http://dbpedia.org/resource/Mark_Sanford	http://dbpedia.org/property/dateOfBirth	1960
http://dbpedia.org/resource/David_Petraeus	http://dbpedia.org/ontology/serviceStartYear	1974
http://dbpedia.org/resource/Dick_Cheney	http://dbpedia.org/property/termEnd	2009
http://dbpedia.org/resource/Scott_McCallum	http://dbpedia.org/property/years	1977
http://dbpedia.org/resource/Douglas_Alexander	http://dbpedia.org/ontology/activeYearsStartDate	2006
http://dbpedia.org/resource/Roy_Boudreau	http://dbpedia.org/ontology/birthDate	1946
http://dbpedia.org/resource/David_B._Sentelle	http://dbpedia.org/ontology/activeYearsStartDate	1987
http://dbpedia.org/resource/Andrew_Lansley	http://dbpedia.org/ontology/activeYearsStartDate	1997
http://dbpedia.org/resource/Don_Beyer	http://dbpedia.org/property/years	2009
http://dbpedia.org/resource/Dennis_M._Cavanaugh	http://dbpedia.org/property/dateOfBirth	1947
http://dbpedia.org/resource/Liam_Byrne	http://dbpedia.org/ontology/activeYearsEndDate	2008
http://dbpedia.org/resource/Barry_Steven_Jackson	http://dbpedia.org/property/termStart	2011
http://dbpedia.org/resource/Nikki_Haley	http://dbpedia.org/property/termStart	2011
http://dbpedia.org/resource/Erskine_Bowles	http://dbpedia.org/property/termStart	1997
http://dbpedia.org/resource/Eric_Chu	http://dbpedia.org/ontology/activeYearsEndDate	2010
http://dbpedia.org/resource/Peter_MacKay	http://dbpedia.org/ontology/activeYearsEndDate	2004
http://dbpedia.org/resource/Humberto_Moreira	http://dbpedia.org/ontology/activeYearsStartDate	2003
http://dbpedia.org/resource/Sian_Elias	http://dbpedia.org/ontology/activeYearsEndDate	2006
http://dbpedia.org/resource/Ken_Livingstone	http://dbpedia.org/ontology/activeYearsStartDate	2000
http://dbpedia.org/resource/John_Tia	http://dbpedia.org/property/years	2009
http://dbpedia.org/resource/David_Plouffe	http://dbpedia.org/ontology/activeYearsEndDate	2013
http://dbpedia.org/resource/Juan_Schiaretti	http://dbpedia.org/property/termStart	2007
http://dbpedia.org/resource/Jet_Bussemaker	http://dbpedia.org/ontology/activeYearsStartDate	1998
http://dbpedia.org/resource/Diane_Denish	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Cecil_Clarke	http://dbpedia.org/ontology/activeYearsStartDate	2001
http://dbpedia.org/resource/William_Hague	http://dbpedia.org/property/years	1995
http://dbpedia.org/resource/Mary_Hanafin	http://dbpedia.org/property/years	2011
http://dbpedia.org/resource/Pat_Binns	http://dbpedia.org/property/termStart	2007
http://dbpedia.org/resource/Paul_Cellucci	http://dbpedia.org/ontology/activeYearsEndDate	1999
http://dbpedia.org/resource/Eduardo_Verano_de_la_Rosa	http://dbpedia.org/ontology/activeYearsEndDate	1998
http://dbpedia.org/resource/John_Gerretsen	http://dbpedia.org/property/dateOfBirth	1942
http://dbpedia.org/resource/Julie_Bishop	http://dbpedia.org/ontology/birthDate	1956
http://dbpedia.org/resource/Charlie_McCreevy	http://dbpedia.org/property/years	1992
http://dbpedia.org/resource/Gustavo_Bell	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Ron_Thornburgh	http://dbpedia.org/property/birthDate	1962
http://dbpedia.org/resource/Peter_Waterworth	http://dbpedia.org/property/birthDate	1957
http://dbpedia.org/resource/Peter_Mandelson	http://dbpedia.org/ontology/activeYearsEndDate	2008
http://dbpedia.org/resource/Takeaki_Matsumoto	http://dbpedia.org/ontology/activeYearsStartDate	2011
http://dbpedia.org/resource/Robert_Gates	http://dbpedia.org/property/years	1991
http://dbpedia.org/resource/Bob_McDonnell	http://dbpedia.org/property/years	2010
